@relation tmp
@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute class {0,1}
@data
0.3157894736842105,0.05263157894736842,0.02631578947368421,0.18421052631578946,0,0,1.0,1.0,1.0,1.0,0.01937802781684638,0.005650224215246637,0.003015075376884422,0.0012004801920768306,1
0.0625,0.125,0.0,0.25,0,0,1.0,1.0,1.0,1.0,0.005650224215246637,0.0015113350125944584,0.0015113350125944584,0.0015113350125944584,1
0.0625,0.125,0.0,0.25,0,0,1.0,1.0,1.0,1.0,0.005650224215246637,0.0015113350125944584,0.0015113350125944584,0.0015113350125944584,1
0.5416666666666666,0.041666666666666664,0.08333333333333333,0.3333333333333333,0,0,1.0,1.0,1.0,1.0,0.005650224215246637,0.003134796238244514,0.0008843687817820031,0.0008843687817820031,1
0.38235294117647056,0.0,0.0,0.4411764705882353,0,0,1.0,1.0,1.0,1.0,0.005650224215246637,0.0033444816053511705,0.002280501710376283,0.0011402508551881414,1
0.38235294117647056,0.0,0.0,0.4411764705882353,0,0,1.0,1.0,1.0,1.0,0.005650224215246637,0.0033444816053511705,0.002280501710376283,0.0011402508551881414,1
0.38235294117647056,0.029411764705882353,0.0,0.4411764705882353,0,0,1.0,1.0,1.0,1.0,0.005650224215246637,0.0033444816053511705,0.0011402508551881414,0.0011402508551881414,1
0.38235294117647056,0.029411764705882353,0.0,0.4411764705882353,0,0,1.0,1.0,1.0,1.0,0.005650224215246637,0.0033444816053511705,0.0011402508551881414,0.0011402508551881414,1
0.38235294117647056,0.029411764705882353,0.0,0.4411764705882353,0,0,1.0,1.0,1.0,1.0,0.005650224215246637,0.0033444816053511705,0.0011402508551881414,0.0011402508551881414,1
0.43478260869565216,0.021739130434782608,0.021739130434782608,0.2826086956521739,0,0,1.0,1.0,1.0,1.0,0.01937802781684638,0.005650224215246637,0.0033444816053511705,0.0011402508551881414,1
