@relation tmp
@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute class {0,1}
@data
0.4794520547945205,0.1780821917808219,0.0684931506849315,0.0273972602739726,0,0,0.9922480620155039,0.9922480620155039,0.9811320754716981,0.9811320754716981,1.0,1.0,1.0,1.0,0
0.5268817204301075,0.11827956989247312,0.03225806451612903,0.021505376344086023,0,0,0.9949874686716792,0.9946236559139785,0.9922480620155039,0.9922480620155039,1.0,1.0,1.0,1.0,0
0.5,0.2222222222222222,0.05555555555555555,0.0,0,0,0.9811320754716981,0.975661773930498,0.975661773930498,0.9444444444444444,1.0,1.0,1.0,1.0,0
0.5,0.0,0.0,0.0,0,0,0.9811320754716981,0.975661773930498,0.0,0.0,0.024338226069501943,0.018867924528301886,0.0,0.0,0
0.5245901639344263,0.16393442622950818,0.03278688524590164,0.01639344262295082,0,0,0.9891225525743292,0.9827279654559309,0.9811320754716981,0.98001998001998,1.0,1.0,1.0,1.0,0
0.5245901639344263,0.16393442622950818,0.03278688524590164,0.01639344262295082,0,0,0.9891225525743292,0.9887640449438202,0.9827279654559309,0.9811320754716981,1.0,1.0,1.0,1.0,0
0.5079365079365079,0.15873015873015872,0.031746031746031744,0.015873015873015872,0,0,0.9891225525743292,0.9827279654559309,0.9811320754716981,0.98001998001998,1.0,1.0,1.0,1.0,0
0.5172413793103449,0.10344827586206896,0.034482758620689655,0.2413793103448276,0,0,0.9980095541401274,0.9966666666666667,0.9947368421052631,0.9938271604938271,1.0,1.0,1.0,1.0,0
0.47619047619047616,0.23809523809523808,0.047619047619047616,0.0,0,0,0.9811320754716981,0.975661773930498,0.975661773930498,0.9444444444444444,1.0,1.0,1.0,1.0,0
0.47619047619047616,0.23809523809523808,0.047619047619047616,0.0,0,0,0.9811320754716981,0.975661773930498,0.975661773930498,0.9444444444444444,1.0,1.0,1.0,1.0,0
0.47619047619047616,0.23809523809523808,0.047619047619047616,0.0,0,0,0.9811320754716981,0.975661773930498,0.975661773930498,0.9444444444444444,1.0,1.0,1.0,1.0,0
0.47619047619047616,0.23809523809523808,0.047619047619047616,0.0,0,0,0.9811320754716981,0.975661773930498,0.975661773930498,0.9444444444444444,1.0,1.0,1.0,1.0,0
0.5,0.2222222222222222,0.05555555555555555,0.0,0,0,0.9811320754716981,0.975661773930498,0.975661773930498,0.9444444444444444,1.0,1.0,1.0,1.0,0
0.45,0.15,0.0,0.05,0,0,0.9811320754716981,0.9807692307692307,0.9759036144578314,0.975661773930498,1.0,1.0,1.0,1.0,0
0.45,0.15,0.0,0.05,0,0,0.9811320754716981,0.9807692307692307,0.9759036144578314,0.975661773930498,1.0,1.0,1.0,1.0,0
0.4782608695652174,0.043478260869565216,0.043478260869565216,0.043478260869565216,0,0,0.9949494949494949,0.9948186528497409,0.9922480620155039,0.9922480620155039,1.0,1.0,1.0,1.0,0
0.4935064935064935,0.12987012987012986,0.05194805194805195,0.06493506493506493,0,0,0.9945652173913043,0.9945652173913043,0.9922480620155039,0.9891225525743292,1.0,1.0,1.0,1.0,0
0.4473684210526316,0.13157894736842105,0.039473684210526314,0.06578947368421052,0,0,0.9891225525743292,0.9891225525743292,0.9891225525743292,0.9846153846153847,1.0,1.0,1.0,1.0,0
0.36904761904761907,0.15476190476190477,0.05952380952380952,0.023809523809523808,0,0,0.9949874686716792,0.9946236559139785,0.9922480620155039,0.9901960784313726,1.0,1.0,1.0,1.0,0
0.29591836734693877,0.16326530612244897,0.02040816326530612,0.07142857142857142,0,0,0.9922480620155039,0.9915966386554622,0.9915966386554622,0.9891225525743292,1.0,1.0,1.0,1.0,0
0.32978723404255317,0.05319148936170213,0.0,0.07446808510638298,0,0,0.9915966386554622,0.9891225525743292,0.9891225525743292,0.9891225525743292,1.0,1.0,1.0,1.0,0
0.29591836734693877,0.16326530612244897,0.02040816326530612,0.07142857142857142,0,0,0.9922480620155039,0.9915966386554622,0.9915966386554622,0.9891225525743292,1.0,1.0,1.0,1.0,0
