@relation tmp
@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute class {0,1}
@data
0.375,0.25,0.125,0.0,0,0,0.9523984561661459,0.9523984561661459,0.9411764705882353,0.9334349593495935,1.0,0.5,0.46153846153846156,0.18421052631578946,0
0.4,0.17142857142857143,0.08571428571428572,0.08571428571428572,0,0,0.975,0.9536699635606455,0.944206008583691,0.9421052631578948,1.0,1.0,1.0,1.0,0
0.18518518518518517,0.2037037037037037,0.05555555555555555,0.018518518518518517,0,0,0.9812834224598931,0.9693877551020408,0.961139896373057,0.9593908629441624,1.0,1.0,1.0,1.0,0
0.18518518518518517,0.2037037037037037,0.05555555555555555,0.018518518518518517,0,0,0.9812834224598931,0.9693877551020408,0.961139896373057,0.9593908629441624,1.0,1.0,1.0,1.0,0
0.4745762711864407,0.1694915254237288,0.01694915254237288,0.05084745762711865,0,0,0.9957380309703083,0.9957325746799431,0.9867172675521821,0.9859154929577465,1.0,1.0,1.0,1.0,0
0.4642857142857143,0.39285714285714285,0.07142857142857142,0.07142857142857142,0,0,0.9949748743718593,0.9921259842519685,0.9814814814814815,0.9796296296296296,1.0,1.0,1.0,0.44190871369294604,0
0.23809523809523808,0.14285714285714285,0.0,0.14285714285714285,0,0,0.9865092748735245,0.9626334519572953,0.954445028932141,0.9456521739130435,1.0,1.0,0.8888888888888888,0.35714285714285715,0
0.34375,0.28125,0.09375,0.0625,0,0,0.9505882352941176,0.944954128440367,0.9449123078111721,0.9350220264317181,1.0,1.0,1.0,1.0,0
0.23809523809523808,0.14285714285714285,0.0,0.14285714285714285,0,0,0.9865092748735245,0.9626334519572953,0.954445028932141,0.9456521739130435,1.0,1.0,0.8888888888888888,0.35714285714285715,0
0.3548387096774194,0.2903225806451613,0.0967741935483871,0.06451612903225806,0,0,0.9505882352941176,0.944954128440367,0.9449123078111721,0.9350220264317181,1.0,1.0,1.0,1.0,0
0.36666666666666664,0.3,0.1,0.06666666666666667,0,0,0.9505882352941176,0.944954128440367,0.9350220264317181,0.9350220264317181,1.0,1.0,1.0,1.0,0
0.34375,0.28125,0.09375,0.0625,0,0,0.9505882352941176,0.944954128440367,0.9350220264317181,0.9350220264317181,1.0,1.0,1.0,1.0,0
0.34375,0.28125,0.09375,0.0625,0,0,0.9505882352941176,0.944954128440367,0.9350220264317181,0.9350220264317181,1.0,1.0,1.0,1.0,0
