多头,0.0,18.0,0.0,1.0
链接,0.0,3.0,0.0,1.0
广度,6.0,0.0,1.0,0.0
钛白,0.0,6.0,0.0,1.0
快报,0.0,6.0,0.0,1.0
软件,0.0,3.0,0.0,1.0
兰州,0.0,24.0,0.0,1.0
会,9.0,33.0,0.21428571428571427,0.7857142857142857
5.68,0.0,3.0,0.0,1.0
8315.1415,0.0,6.0,0.0,1.0
三聚,0.0,201.0,0.0,1.0
千元,0.0,3.0,0.0,1.0
含税,0.0,3.0,0.0,1.0
2.7521,0.0,3.0,0.0,1.0
新气象,9.0,3.0,0.75,0.25
1.75,0.0,3.0,0.0,1.0
卖场,0.0,3.0,0.0,1.0
3113.4913,0.0,3.0,0.0,1.0
展示中心,0.0,3.0,0.0,1.0
88,0.0,15.0,0.0,1.0
30326.83,0.0,3.0,0.0,1.0
600599,0.0,6.0,0.0,1.0
大兴,3.0,9.0,0.25,0.75
开幕,0.0,3.0,0.0,1.0
华夏,3.0,9.0,0.25,0.75
2.3016,0.0,3.0,0.0,1.0
以前,0.0,6.0,0.0,1.0
奥莱,0.0,3.0,0.0,1.0
出具,0.0,3.0,0.0,1.0
上海浦东,0.0,6.0,0.0,1.0
合百,0.0,12.0,0.0,1.0
破解,6.0,0.0,1.0,0.0
4138.2938,0.0,3.0,0.0,1.0
0.407,0.0,3.0,0.0,1.0
屋面,0.0,3.0,0.0,1.0
停止,12.0,0.0,1.0,0.0
检测,0.0,3.0,0.0,1.0
证书,0.0,6.0,0.0,1.0
同仁医院,3.0,0.0,1.0,0.0
融入,0.0,3.0,0.0,1.0
840.90600861,0.0,12.0,0.0,1.0
5.272,0.0,3.0,0.0,1.0
百货,6.0,219.0,0.02666666666666667,0.9733333333333334
私有化,0.0,12.0,0.0,1.0
筹资,3.0,0.0,1.0,0.0
否则,0.0,3.0,0.0,1.0
370.90600868,0.0,12.0,0.0,1.0
农产品,0.0,6.0,0.0,1.0
上柴,0.0,9.0,0.0,1.0
商标权,0.0,3.0,0.0,1.0
3.009,0.0,3.0,0.0,1.0
0.459,0.0,3.0,0.0,1.0
华侨,0.0,3.0,0.0,1.0
1.481,0.0,3.0,0.0,1.0
竣工,0.0,3.0,0.0,1.0
烽火,0.0,6.0,0.0,1.0
600758,0.0,3.0,0.0,1.0
不要,0.0,9.0,0.0,1.0
1.1312,0.0,3.0,0.0,1.0
0.4058,0.0,3.0,0.0,1.0
603268,0.0,3.0,0.0,1.0
1.701,0.0,3.0,0.0,1.0
震荡,0.0,48.0,0.0,1.0
大悦,18.0,6.0,0.75,0.25
763,0.0,6.0,0.0,1.0
2.8810,0.0,3.0,0.0,1.0
600764,0.0,12.0,0.0,1.0
金额,0.0,12.0,0.0,1.0
产值,0.0,3.0,0.0,1.0
點,0.0,6.0,0.0,1.0
流通股东,0.0,132.0,0.0,1.0
3.35,0.0,3.0,0.0,1.0
8.31,0.0,3.0,0.0,1.0
三是,0.0,12.0,0.0,1.0
010.90601898,0.0,3.0,0.0,1.0
600362,0.0,6.0,0.0,1.0
130,0.0,6.0,0.0,1.0
270.61000890,0.0,3.0,0.0,1.0
9919300015,0.0,6.0,0.0,1.0
841.00,0.0,3.0,0.0,1.0
选,0.0,3.0,0.0,1.0
确权,0.0,3.0,0.0,1.0
华发,0.0,3.0,0.0,1.0
另一家,9.0,3.0,0.75,0.25
旗帜,0.0,3.0,0.0,1.0
简单,6.0,0.0,1.0,0.0
允许,3.0,0.0,1.0,0.0
参与,0.0,12.0,0.0,1.0
5.17,0.0,3.0,0.0,1.0
号楼,0.0,6.0,0.0,1.0
宣布,0.0,9.0,0.0,1.0
分,0.0,87.0,0.0,1.0
中央,0.0,6.0,0.0,1.0
下滑,0.0,18.0,0.0,1.0
285.865,0.0,3.0,0.0,1.0
年均,9.0,165.0,0.05172413793103448,0.9482758620689655
641.43600861,0.0,6.0,0.0,1.0
占据,0.0,9.0,0.0,1.0
3.4812,0.0,3.0,0.0,1.0
南京港,0.0,6.0,0.0,1.0
康盛,0.0,12.0,0.0,1.0
页,0.0,33.0,0.0,1.0
云南白药,0.0,3.0,0.0,1.0
603123,0.0,3.0,0.0,1.0
1000,0.0,6.0,0.0,1.0
37.00,0.0,6.0,0.0,1.0
‘,0.0,39.0,0.0,1.0
有线,0.0,6.0,0.0,1.0
决议,0.0,12.0,0.0,1.0
所在,0.0,3.0,0.0,1.0
家家,0.0,6.0,0.0,1.0
0.7611,0.0,3.0,0.0,1.0
股份有限,0.0,3.0,0.0,1.0
万里,0.0,6.0,0.0,1.0
牡,0.0,3.0,0.0,1.0
784.47,0.0,3.0,0.0,1.0
14,0.0,27.0,0.0,1.0
600266,0.0,18.0,0.0,1.0
这不前,0.0,3.0,0.0,1.0
担保,0.0,3.0,0.0,1.0
1.58,0.0,3.0,0.0,1.0
四是,0.0,3.0,0.0,1.0
0.660,0.0,3.0,0.0,1.0
涨停,0.0,48.0,0.0,1.0
000926,0.0,3.0,0.0,1.0
好,0.0,36.0,0.0,1.0
100,0.0,66.0,0.0,1.0
资料,0.0,9.0,0.0,1.0
800.000,0.0,3.0,0.0,1.0
急,0.0,3.0,0.0,1.0
收回,0.0,12.0,0.0,1.0
高出,0.0,3.0,0.0,1.0
季报,0.0,126.0,0.0,1.0
讲解,0.0,3.0,0.0,1.0
我,3.0,27.0,0.1,0.9
1419000776,0.0,3.0,0.0,1.0
注入,0.0,33.0,0.0,1.0
每次,0.0,3.0,0.0,1.0
个人所得税,3.0,0.0,1.0,0.0
分析,0.0,9.0,0.0,1.0
33,0.0,3.0,0.0,1.0
公顷,0.0,6.0,0.0,1.0
门道,0.0,6.0,0.0,1.0
老凤祥,0.0,12.0,0.0,1.0
38.01,0.0,15.0,0.0,1.0
现有,0.0,12.0,0.0,1.0
布局,0.0,24.0,0.0,1.0
要闻,0.0,3.0,0.0,1.0
宗申,0.0,3.0,0.0,1.0
科技园,0.0,3.0,0.0,1.0
举办,0.0,3.0,0.0,1.0
蓝靛,0.0,3.0,0.0,1.0
45,0.0,3.0,0.0,1.0
店,9.0,3.0,0.75,0.25
金控,0.0,12.0,0.0,1.0
这样,0.0,9.0,0.0,1.0
生产,0.0,3.0,0.0,1.0
改善,0.0,3.0,0.0,1.0
70,0.0,15.0,0.0,1.0
磁体,0.0,6.0,0.0,1.0
鄂,0.0,129.0,0.0,1.0
用地,12.0,204.0,0.05555555555555555,0.9444444444444444
2120,0.0,3.0,0.0,1.0
程序,0.0,3.0,0.0,1.0
选入,0.0,6.0,0.0,1.0
为准,0.0,6.0,0.0,1.0
锗,0.0,3.0,0.0,1.0
414.00,0.0,3.0,0.0,1.0
协议,0.0,21.0,0.0,1.0
903913,0.0,6.0,0.0,1.0
此票,0.0,18.0,0.0,1.0
600856,0.0,12.0,0.0,1.0
stcn,0.0,3.0,0.0,1.0
万达,0.0,3.0,0.0,1.0
上,3.0,108.0,0.02702702702702703,0.972972972972973
0.32,0.0,3.0,0.0,1.0
编号,0.0,6.0,0.0,1.0
171.003,0.0,3.0,0.0,1.0
村为,3.0,0.0,1.0,0.0
3.0,0.0,3.0,0.0,1.0
锌,0.0,3.0,0.0,1.0
现场会议,0.0,3.0,0.0,1.0
开,0.0,12.0,0.0,1.0
公司债,0.0,3.0,0.0,1.0
贸易,0.0,36.0,0.0,1.0
【,0.0,48.0,0.0,1.0
此外,0.0,12.0,0.0,1.0
T,0.0,3.0,0.0,1.0
限期,6.0,0.0,1.0,0.0
行,0.0,15.0,0.0,1.0
2016,6.0,309.0,0.01904761904761905,0.9809523809523809
2911.6011,0.0,3.0,0.0,1.0
相比,0.0,9.0,0.0,1.0
很多,0.0,9.0,0.0,1.0
吗,6.0,18.0,0.25,0.75
yc20170420A06,0.0,3.0,0.0,1.0
蔡奇,9.0,123.0,0.06818181818181818,0.9318181818181818
选择,0.0,5.0,0.0,1.0
1.81,0.0,3.0,0.0,1.0
其中,9.0,264.0,0.03296703296703297,0.967032967032967
破天荒,0.0,3.0,0.0,1.0
提至,0.0,3.0,0.0,1.0
正,0.0,15.0,0.0,1.0
掌管,0.0,15.0,0.0,1.0
现状,0.0,3.0,0.0,1.0
留言,0.0,3.0,0.0,1.0
考虑,0.0,24.0,0.0,1.0
万平,0.0,9.0,0.0,1.0
雄安,96.0,33.0,0.7441860465116279,0.2558139534883721
离开,0.0,3.0,0.0,1.0
单位,0.0,18.0,0.0,1.0
城乡居民,0.0,18.0,0.0,1.0
破年线,0.0,18.0,0.0,1.0
始于,0.0,3.0,0.0,1.0
乡,6.0,3.0,0.6666666666666666,0.3333333333333333
2017,18.0,291.0,0.05825242718446602,0.941747572815534
4.17,0.0,3.0,0.0,1.0
03,3.0,3.0,0.5,0.5
总,0.0,21.0,0.0,1.0
线,0.0,15.0,0.0,1.0
混合,0.0,21.0,0.0,1.0
条,6.0,3.0,0.6666666666666666,0.3333333333333333
乐凯,9.0,0.0,1.0,0.0
牛肉,0.0,3.0,0.0,1.0
新龙头,27.0,0.0,1.0,0.0
员工,0.0,24.0,0.0,1.0
078.028,0.0,6.0,0.0,1.0
鲁商,0.0,3.0,0.0,1.0
解析,0.0,3.0,0.0,1.0
海利,0.0,9.0,0.0,1.0
5.81,0.0,3.0,0.0,1.0
厦华,0.0,12.0,0.0,1.0
214,0.0,6.0,0.0,1.0
97,0.0,3.0,0.0,1.0
+,0.0,66.0,0.0,1.0
罗顿,0.0,3.0,0.0,1.0
600418,0.0,3.0,0.0,1.0
一家人,18.0,0.0,1.0,0.0
毛利率,0.0,6.0,0.0,1.0
后续,0.0,15.0,0.0,1.0
安康,0.0,3.0,0.0,1.0
640.83600861,0.0,3.0,0.0,1.0
600869,0.0,9.0,0.0,1.0
恒锋,0.0,6.0,0.0,1.0
7.040,0.0,6.0,0.0,1.0
5.91,0.0,3.0,0.0,1.0
天,0.0,30.0,0.0,1.0
4.04,0.0,6.0,0.0,1.0
11.00,0.0,3.0,0.0,1.0
1992.1131,0.0,3.0,0.0,1.0
2.671,0.0,3.0,0.0,1.0
告示,6.0,0.0,1.0,0.0
-,54.0,1347.0,0.03854389721627409,0.961456102783726
拥有,0.0,33.0,0.0,1.0
最低,0.0,3.0,0.0,1.0
汉商,0.0,42.0,0.0,1.0
负责,0.0,3.0,0.0,1.0
；,0.0,666.0,0.0,1.0
渝,0.0,3.0,0.0,1.0
451.80000628,0.0,3.0,0.0,1.0
000.959600872,0.0,3.0,0.0,1.0
发布公告,0.0,15.0,0.0,1.0
巩固,0.0,3.0,0.0,1.0
面包,0.0,3.0,0.0,1.0
式,0.0,3.0,0.0,1.0
提速,0.0,24.0,0.0,1.0
保,0.0,3.0,0.0,1.0
淡水,0.0,3.0,0.0,1.0
603616,0.0,6.0,0.0,1.0
20170420,0.0,3.0,0.0,1.0
资产重组,0.0,45.0,0.0,1.0
秘密,21.0,3.0,0.875,0.125
核查,0.0,3.0,0.0,1.0
000050,0.0,3.0,0.0,1.0
参加,0.0,9.0,0.0,1.0
龙头企业,6.0,12.0,0.3333333333333333,0.6666666666666666
韩建,0.0,6.0,0.0,1.0
3.810,0.0,3.0,0.0,1.0
躺,0.0,3.0,0.0,1.0
中百,0.0,108.0,0.0,1.0
铜陵,0.0,12.0,0.0,1.0
西藏,0.0,6.0,0.0,1.0
月,18.0,150.0,0.10714285714285714,0.8928571428571429
659,0.0,9.0,0.0,1.0
华润,0.0,6.0,0.0,1.0
25.61,0.0,3.0,0.0,1.0
西部,0.0,12.0,0.0,1.0
公司,0.0,489.0,0.0,1.0
000.000,0.0,15.0,0.0,1.0
北方,0.0,6.0,0.0,1.0
600833,0.0,96.0,0.0,1.0
风险,3.0,6.0,0.3333333333333333,0.6666666666666666
沈,0.0,3.0,0.0,1.0
一度,0.0,6.0,0.0,1.0
利民,0.0,3.0,0.0,1.0
露笑,0.0,3.0,0.0,1.0
张江,0.0,3.0,0.0,1.0
并存,0.0,3.0,0.0,1.0
崭新,0.0,3.0,0.0,1.0
000028,0.0,3.0,0.0,1.0
座谈会,0.0,12.0,0.0,1.0
0.69,0.0,6.0,0.0,1.0
福成,0.0,3.0,0.0,1.0
0.710,0.0,3.0,0.0,1.0
估计,0.0,9.0,0.0,1.0
潜伏,0.0,3.0,0.0,1.0
210.34300194,0.0,3.0,0.0,1.0
全市,9.0,168.0,0.05084745762711865,0.9491525423728814
602.26,0.0,3.0,0.0,1.0
mmbiz,0.0,12.0,0.0,1.0
材料,0.0,18.0,0.0,1.0
0.4513,0.0,3.0,0.0,1.0
起,0.0,6.0,0.0,1.0
PE,0.0,6.0,0.0,1.0
性,0.0,3.0,0.0,1.0
14.0,0.0,3.0,0.0,1.0
潜力,0.0,120.0,0.0,1.0
按此,0.0,3.0,0.0,1.0
客流,0.0,3.0,0.0,1.0
0.2437,0.0,3.0,0.0,1.0
重仓股,0.0,78.0,0.0,1.0
佳创,0.0,3.0,0.0,1.0
差距,6.0,0.0,1.0,0.0
总额,0.0,3.0,0.0,1.0
33.49,0.0,3.0,0.0,1.0
262,0.0,3.0,0.0,1.0
净资产,0.0,15.0,0.0,1.0
阿,0.0,21.0,0.0,1.0
以长情,0.0,12.0,0.0,1.0
钢构,0.0,27.0,0.0,1.0
长期,3.0,0.0,1.0,0.0
010.3434,0.0,3.0,0.0,1.0
注,0.0,18.0,0.0,1.0
也样,0.0,3.0,0.0,1.0
悦达,0.0,6.0,0.0,1.0
国有企业,0.0,3.0,0.0,1.0
184.002,0.0,3.0,0.0,1.0
7,6.0,21.0,0.2222222222222222,0.7777777777777778
利润总额,0.0,3.0,0.0,1.0
增仓,0.0,9.0,0.0,1.0
改股,0.0,3.0,0.0,1.0
0.27106,0.0,3.0,0.0,1.0
园,0.0,3.0,0.0,1.0
08600861,0.0,3.0,0.0,1.0
真的,0.0,3.0,0.0,1.0
测算,0.0,6.0,0.0,1.0
品,0.0,3.0,0.0,1.0
470.2726,0.0,3.0,0.0,1.0
951,0.0,6.0,0.0,1.0
及国改,0.0,6.0,0.0,1.0
排名,0.0,3.0,0.0,1.0
设备,3.0,3.0,0.5,0.5
两只,0.0,30.0,0.0,1.0
田,0.0,3.0,0.0,1.0
600819,0.0,3.0,0.0,1.0
16411,0.0,12.0,0.0,1.0
看中,0.0,6.0,0.0,1.0
纺机,0.0,15.0,0.0,1.0
一路,0.0,12.0,0.0,1.0
利好,0.0,9.0,0.0,1.0
600,0.0,6.0,0.0,1.0
公布,0.0,9.0,0.0,1.0
城乡,298.0,2912.0,0.09283489096573208,0.907165109034268
质地,0.0,6.0,0.0,1.0
712,0.0,3.0,0.0,1.0
1410,0.0,6.0,0.0,1.0
完工,0.0,3.0,0.0,1.0
002743,0.0,6.0,0.0,1.0
单季,0.0,3.0,0.0,1.0
产生,3.0,3.0,0.5,0.5
4200,3.0,0.0,1.0,0.0
日上,0.0,3.0,0.0,1.0
0.58,0.0,6.0,0.0,1.0
00048,0.0,12.0,0.0,1.0
用电,0.0,3.0,0.0,1.0
住房面积,0.0,3.0,0.0,1.0
13.42,0.0,3.0,0.0,1.0
创投,0.0,9.0,0.0,1.0
磁卡,0.0,9.0,0.0,1.0
除首商,0.0,9.0,0.0,1.0
B2,0.0,3.0,0.0,1.0
分行,0.0,3.0,0.0,1.0
巨化,0.0,3.0,0.0,1.0
批零,0.0,9.0,0.0,1.0
高速,0.0,9.0,0.0,1.0
id,0.0,36.0,0.0,1.0
22.44,0.0,3.0,0.0,1.0
盈利,0.0,27.0,0.0,1.0
0.29,0.0,3.0,0.0,1.0
身份,0.0,3.0,0.0,1.0
一,3.0,36.0,0.07692307692307693,0.9230769230769231
重庆,0.0,21.0,0.0,1.0
保持,0.0,3.0,0.0,1.0
投资,9.0,465.0,0.0189873417721519,0.9810126582278481
585,0.0,3.0,0.0,1.0
电广,0.0,33.0,0.0,1.0
溢价,0.0,9.0,0.0,1.0
昌平县,0.0,3.0,0.0,1.0
51,0.0,3.0,0.0,1.0
520,0.0,6.0,0.0,1.0
日讯,0.0,6.0,0.0,1.0
ST,0.0,54.0,0.0,1.0
0.0958,0.0,3.0,0.0,1.0
1.08,0.0,3.0,0.0,1.0
850.88600847,0.0,3.0,0.0,1.0
股权,0.0,159.0,0.0,1.0
（,6.0,1197.0,0.004987531172069825,0.9950124688279302
按,0.0,45.0,0.0,1.0
和,24.0,1014.0,0.023121387283236993,0.976878612716763
参考,0.0,3.0,0.0,1.0
2.261,0.0,3.0,0.0,1.0
13.28,0.0,15.0,0.0,1.0
3000,0.0,6.0,0.0,1.0
独有,0.0,6.0,0.0,1.0
980.53300021,0.0,3.0,0.0,1.0
603020,0.0,3.0,0.0,1.0
坚强,0.0,9.0,0.0,1.0
15.62,0.0,6.0,0.0,1.0
1,9.0,261.0,0.03333333333333333,0.9666666666666667
587.702,0.0,6.0,0.0,1.0
标的,0.0,24.0,0.0,1.0
000540,0.0,3.0,0.0,1.0
附近,0.0,3.0,0.0,1.0
点击,0.0,6.0,0.0,1.0
节水,0.0,6.0,0.0,1.0
2.85002788,0.0,3.0,0.0,1.0
所持,0.0,3.0,0.0,1.0
空,0.0,6.0,0.0,1.0
女,0.0,3.0,0.0,1.0
病变,3.0,0.0,1.0,0.0
本地,0.0,3.0,0.0,1.0
向,3.0,6.0,0.3333333333333333,0.6666666666666666
296.00,0.0,3.0,0.0,1.0
8615.2715,0.0,3.0,0.0,1.0
味业,0.0,3.0,0.0,1.0
1800,0.0,12.0,0.0,1.0
0610.5010,0.0,3.0,0.0,1.0
家庙,0.0,9.0,0.0,1.0
低成本,0.0,60.0,0.0,1.0
环渤海,6.0,0.0,1.0,0.0
编辑,3.0,6.0,0.3333333333333333,0.6666666666666666
970.06600861,0.0,3.0,0.0,1.0
披露,0.0,138.0,0.0,1.0
着,0.0,24.0,0.0,1.0
8.32,0.0,3.0,0.0,1.0
38,3.0,3.0,0.5,0.5
0115.5315,0.0,3.0,0.0,1.0
食品饮料,0.0,3.0,0.0,1.0
四川,0.0,12.0,0.0,1.0
002654,0.0,3.0,0.0,1.0
002144,0.0,3.0,0.0,1.0
划归,0.0,3.0,0.0,1.0
华邦颖泰,0.0,3.0,0.0,1.0
追高,0.0,3.0,0.0,1.0
四大,0.0,9.0,0.0,1.0
600866,0.0,15.0,0.0,1.0
该,6.0,3.0,0.6666666666666666,0.3333333333333333
200,0.0,27.0,0.0,1.0
北青报,6.0,0.0,1.0,0.0
打通,0.0,15.0,0.0,1.0
打压,0.0,3.0,0.0,1.0
结束,0.0,9.0,0.0,1.0
母,0.0,3.0,0.0,1.0
加盖,6.0,0.0,1.0,0.0
统计,0.0,96.0,0.0,1.0
人乐,0.0,3.0,0.0,1.0
一下,0.0,12.0,0.0,1.0
资源优势,0.0,6.0,0.0,1.0
高纤,0.0,3.0,0.0,1.0
00,0.0,42.0,0.0,1.0
年初,0.0,15.0,0.0,1.0
3.038,0.0,3.0,0.0,1.0
房地产,0.0,6.0,0.0,1.0
小翠,0.0,6.0,0.0,1.0
给,0.0,12.0,0.0,1.0
回应,6.0,0.0,1.0,0.0
长城汽车,0.0,6.0,0.0,1.0
增加,3.0,30.0,0.09090909090909091,0.9090909090909091
立足,0.0,51.0,0.0,1.0
600848,0.0,9.0,0.0,1.0
开盘,0.0,3.0,0.0,1.0
能源,0.0,102.0,0.0,1.0
但,0.0,24.0,0.0,1.0
720.00,0.0,3.0,0.0,1.0
发生额,3.0,0.0,1.0,0.0
回顾,0.0,6.0,0.0,1.0
次,0.0,24.0,0.0,1.0
方案,0.0,9.0,0.0,1.0
可能,9.0,27.0,0.25,0.75
.,6.0,1653.0,0.003616636528028933,0.9963833634719711
多元化,0.0,6.0,0.0,1.0
1.190,0.0,3.0,0.0,1.0
精选,0.0,27.0,0.0,1.0
