att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,class
盐田港_33,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0,0,0.9744897959183674,0.9230769230769231,0.8714285714285714,0.0,1.0,1.0,1.0,1.0,0
盐田港_0,0.47540983606557374,0.14754098360655737,0.0,0.16393442622950818,0,0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,1
盐田港_0,0.43333333333333335,0.43333333333333335,0.03333333333333333,0.03333333333333333,0,0,1.0,1.0,1.0,1.0,0.12857142857142856,0.06666666666666667,0.025510204081632654,0.0,1
盐田港_0,0.34146341463414637,0.1951219512195122,0.024390243902439025,0.2926829268292683,0,0,1.0,1.0,1.0,1.0,0.044444444444444446,0.025510204081632654,0.025510204081632654,0.0,1
盐田港_0,0.8,0.2,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.025510204081632654,0.0,0.0,0.0,1
盐田港_1,0.5370370370370371,0.18518518518518517,0.018518518518518517,0.07407407407407407,0,0,1.0,1.0,1.0,1.0,0.18181818181818182,0.12857142857142856,0.06666666666666667,0.06666666666666667,1
盐田港_1,0.4,0.16,0.0,0.2,0,0,1.0,1.0,1.0,1.0,0.12857142857142856,0.07692307692307693,0.025510204081632654,0.0,1
盐田港_1,0.45454545454545453,0.25,0.045454545454545456,0.022727272727272728,0,0,1.0,1.0,1.0,1.0,0.12857142857142856,0.025510204081632654,0.0,0.0,1
盐田港_1,0.46153846153846156,0.2692307692307692,0.0,0.0,0,1,1.0,1.0,1.0,1.0,0.18181818181818182,0.12857142857142856,0.025510204081632654,0.0,1
盐田港_1,0.6,0.2,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.025510204081632654,0.0,0.0,0.0,1
盐田港_2,0.5714285714285714,0.14285714285714285,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.2222222222222222,0.12857142857142856,0.07692307692307693,0.05504587155963303,1
盐田港_2,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.025510204081632654,0.0,1
盐田港_2,0.2692307692307692,0.23076923076923078,0.038461538461538464,0.34615384615384615,0,0,1.0,1.0,1.0,1.0,0.044444444444444446,0.044444444444444446,0.025510204081632654,0.0,1
盐田港_2,0.631578947368421,0.3157894736842105,0.0,0.05263157894736842,0,0,1.0,1.0,1.0,1.0,0.12857142857142856,0.025510204081632654,0.0,0.0,1
盐田港_2,0.6,0.1,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.12857142857142856,0.025510204081632654,0.0,0.0,1
盐田港_3,0.36363636363636365,0.09090909090909091,0.0,0.09090909090909091,0,0,1.0,1.0,1.0,1.0,0.12857142857142856,0.025510204081632654,0.0,0.0,1
盐田港_4,0.34285714285714286,0.08571428571428572,0.0,0.2571428571428571,0,0,1.0,1.0,1.0,1.0,0.12857142857142856,0.06666666666666667,0.06666666666666667,0.06666666666666667,1
盐田港_4,0.5245901639344263,0.11475409836065574,0.0,0.06557377049180328,0,1,1.0,1.0,1.0,1.0,0.25,0.12857142857142856,0.12857142857142856,0.06666666666666667,1
盐田港_4,0.5714285714285714,0.2857142857142857,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.025510204081632654,0.0,0.0,0.0,1
盐田港_5,0.35,0.1,0.0,0.2,0,3,1.0,1.0,1.0,1.0,0.4,0.12857142857142856,0.06666666666666667,0.06666666666666667,1
盐田港_5,0.5454545454545454,0.09090909090909091,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.12857142857142856,0.025510204081632654,0.0,0.0,1
盐田港_6,0.6481481481481481,0.09259259259259259,0.0,0.2037037037037037,0,1,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.06666666666666667,0.06666666666666667,1
盐田港_6,0.6,0.2,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.025510204081632654,0.0,0.0,0.0,1
盐田港_6,0.8181818181818182,0.2727272727272727,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.07692307692307693,0.025510204081632654,0.0,0.0,1
盐田港_7,0.4074074074074074,0.2777777777777778,0.037037037037037035,0.09259259259259259,0,1,1.0,1.0,1.0,1.0,0.07692307692307693,0.06666666666666667,0.06666666666666667,0.05504587155963303,1
盐田港_7,0.5666666666666667,0.2,0.1,0.0,0,0,1.0,1.0,1.0,1.0,0.025510204081632654,0.0,0.0,0.0,1
盐田港_7,0.5,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,1,1.0,1.0,1.0,1.0,0.025510204081632654,0.0,0.0,0.0,1
盐田港_8,0.45161290322580644,0.16129032258064516,0.03225806451612903,0.06451612903225806,0,0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.06666666666666667,0.06666666666666667,1
盐田港_8,0.5,0.16666666666666666,0.0,0.0,0,2,1.0,1.0,1.0,1.0,0.025510204081632654,0.0,0.0,0.0,1
盐田港_9,0.5185185185185185,0.1111111111111111,0.037037037037037035,0.037037037037037035,0,0,1.0,1.0,1.0,1.0,0.025510204081632654,0.0,0.0,0.0,1
盐田港_9,0.43333333333333335,0.13333333333333333,0.03333333333333333,0.2,0,1,1.0,1.0,1.0,1.0,0.25,0.07692307692307693,0.06666666666666667,0.06666666666666667,1
盐田港_9,0.6666666666666666,0.25,0.0,0.08333333333333333,0,0,1.0,1.0,1.0,1.0,0.12857142857142856,0.05504587155963303,0.025510204081632654,0.0,1
盐田港_10,0.10975609756097561,0.024390243902439025,0.0,0.2926829268292683,0,1,1.0,1.0,1.0,1.0,0.05504587155963303,0.05504587155963303,0.05504587155963303,0.05504587155963303,1
盐田港_11,0.30158730158730157,0.07936507936507936,0.0,0.1746031746031746,0,1,1.0,1.0,1.0,1.0,0.025510204081632654,0.0,0.0,0.0,1
盐田港_12,0.5277777777777778,0.1388888888888889,0.0,0.05555555555555555,0,2,1.0,1.0,1.0,1.0,0.025510204081632654,0.0,0.0,0.0,1
盐田港_13,0.3333333333333333,0.1111111111111111,0.0,0.5555555555555556,0,0,1.0,1.0,1.0,1.0,0.025510204081632654,0.0,0.0,0.0,1
盐田港_14,0.5277777777777778,0.1388888888888889,0.0,0.05555555555555555,0,2,1.0,1.0,1.0,1.0,0.025510204081632654,0.0,0.0,0.0,1
