att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,class
湖南投资_0,0.6216216216216216,0.1891891891891892,0.0,0.08108108108108109,0,1,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
湖南投资_0,0.56,0.28,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.5,0.5,0.30434782608695654,0.0,1
湖南投资_0,0.46,0.3,0.02,0.0,0,1,1.0,1.0,1.0,1.0,0.5,0.30434782608695654,0.25,0.25,1
湖南投资_0,0.2,0.1,0.0,0.3,0,0,1.0,1.0,1.0,1.0,0.8928571428571429,0.30434782608695654,0.0,0.0,1
湖南投资_1,0.30357142857142855,0.16071428571428573,0.0,0.32142857142857145,0,3,1.0,1.0,1.0,1.0,0.42857142857142855,0.30434782608695654,0.30434782608695654,0.3,1
湖南投资_1,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0,1,1.0,1.0,1.0,1.0,0.8928571428571429,0.30434782608695654,0.0,0.0,1
湖南投资_2,0.20512820512820512,0.1282051282051282,0.0,0.358974358974359,0,2,1.0,1.0,1.0,1.0,0.30434782608695654,0.3,0.2857142857142857,0.2857142857142857,1
湖南投资_2,0.2,0.2,0.0,0.2,0,1,1.0,1.0,1.0,1.0,0.30434782608695654,0.0,0.0,0.0,1
湖南投资_3,0.22916666666666666,0.10416666666666667,0.0,0.3541666666666667,0,3,1.0,1.0,1.0,1.0,0.8928571428571429,0.5,0.42857142857142855,0.30434782608695654,1
湖南投资_3,0.3333333333333333,0.23809523809523808,0.0,0.23809523809523808,0,1,1.0,1.0,1.0,1.0,0.3333333333333333,0.30434782608695654,0.0,0.0,1
湖南投资_3,0.4,0.2,0.0,0.2,0,0,1.0,1.0,1.0,1.0,0.30434782608695654,0.0,0.0,0.0,1
湖南投资_5,0.38461538461538464,0.3076923076923077,0.0,0.07692307692307693,0,1,0.8,0.75,0.75,0.7142857142857143,0.5,0.5,0.5,0.5,1
湖南投资_6,0.4727272727272727,0.32727272727272727,0.0,0.03636363636363636,0,0,0.75,0.6956521739130435,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,1
湖南投资_11,0.4,0.08571428571428572,0.0,0.3142857142857143,0,3,1.0,1.0,1.0,1.0,0.30434782608695654,0.2,0.14285714285714285,0.0,1
湖南投资_11,0.6,0.0,0.0,0.4,0,1,1.0,1.0,1.0,1.0,0.30434782608695654,0.2,0.14285714285714285,0.0,1
湖南投资_9,0.38461538461538464,0.3076923076923077,0.0,0.07692307692307693,0,1,0.8,0.75,0.75,0.7142857142857143,0.5,0.5,0.5,0.5,0
湖南投资_10,0.4727272727272727,0.32727272727272727,0.0,0.03636363636363636,0,0,0.75,0.6956521739130435,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0
湖南投资_12,0.27450980392156865,0.09803921568627451,0.0196078431372549,0.19607843137254902,0,0,0.6956521739130435,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0
湖南投资_12,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.3076923076923077,0,0,0.6956521739130435,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
湖南投资_12,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.3076923076923077,0,0,0.6956521739130435,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
湖南投资_13,0.5869565217391305,0.21739130434782608,0.0,0.08695652173913043,0,1,0.8571428571428571,0.8,0.6956521739130435,0.6666666666666666,1.0,1.0,1.0,1.0,0
湖南投资_13,0.7692307692307693,0.3076923076923077,0.0,0.0,0,1,0.6956521739130435,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0
