att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,class
东方园林_1,0.40594059405940597,0.1782178217821782,0.0297029702970297,0.07920792079207921,0,4,1.0,1.0,1.0,1.0,0.0010266438523588365,0.0009827299660380086,0.0,0.0,1
东方园林_2,0.6,0.3,0.06666666666666667,0.0,0,1,1.0,1.0,1.0,1.0,0.0010266438523588365,0.0009827299660380086,0.0,0.0,1
东方园林_3,0.38636363636363635,0.36363636363636365,0.045454545454545456,0.06818181818181818,0,1,1.0,1.0,1.0,1.0,0.006825938566552901,0.006688963210702341,0.0010266438523588365,0.0009827299660380086,1
东方园林_4,0.3,0.26666666666666666,0.0,0.2,0,0,1.0,1.0,1.0,1.0,0.0010266438523588365,0.0010266438523588365,0.0009827299660380086,0.0009827299660380086,1
东方园林_4,0.4166666666666667,0.5,0.08333333333333333,0.0,0,1,1.0,1.0,1.0,1.0,0.0010266438523588365,0.0009827299660380086,0.0,0.0,1
东方园林_5,0.4818181818181818,0.15454545454545454,0.05454545454545454,0.03636363636363636,0,1,1.0,1.0,1.0,1.0,0.005784526391901663,0.002352941176470588,0.0012788541466845706,0.0012788541466845706,1
东方园林_6,0.6666666666666666,0.19444444444444445,0.027777777777777776,0.0,0,1,1.0,1.0,1.0,1.0,0.006825938566552901,0.006688963210702341,0.005784526391901663,0.0010266438523588365,1
东方园林_7,0.43037974683544306,0.11392405063291139,0.02531645569620253,0.13924050632911392,0,3,1.0,1.0,1.0,1.0,0.006825938566552901,0.006825938566552901,0.006688963210702341,0.006688963210702341,1
东方园林_8,0.35714285714285715,0.08928571428571429,0.0,0.07142857142857142,0,2,1.0,1.0,1.0,1.0,0.0012788541466845706,0.0012788541466845706,0.0012788541466845706,0.0012788541466845706,1
东方园林_9,0.4461538461538462,0.15384615384615385,0.06153846153846154,0.1076923076923077,0,1,1.0,1.0,1.0,1.0,0.005784526391901663,0.002352941176470588,0.0010266438523588365,0.0009827299660380086,1
东方园林_10,0.35714285714285715,0.08928571428571429,0.0,0.10714285714285714,0,2,1.0,1.0,1.0,1.0,0.0010266438523588365,0.0009827299660380086,0.0,0.0,1
东方园林_11,0.5,0.16666666666666666,0.0,0.0,0,2,1.0,1.0,1.0,1.0,0.0010266438523588365,0.0009827299660380086,0.0,0.0,1
东方园林_12,0.49606299212598426,0.05511811023622047,0.007874015748031496,0.0,0,0,1.0,1.0,1.0,1.0,0.005649717514124294,0.002352941176470588,0.0010266438523588365,0.0009827299660380086,1
东方园林_13,0.45161290322580644,0.14516129032258066,0.0,0.16129032258064516,0,0,1.0,1.0,1.0,1.0,0.0010266438523588365,0.0010266438523588365,0.0009827299660380086,0.0,1
东方园林_13,0.5172413793103449,0.10344827586206896,0.0,0.034482758620689655,0,2,1.0,1.0,1.0,1.0,0.0010266438523588365,0.0009827299660380086,0.0,0.0,1
东方园林_14,0.41346153846153844,0.1346153846153846,0.028846153846153848,0.0673076923076923,0,3,1.0,1.0,1.0,1.0,0.0010266438523588365,0.0009827299660380086,0.0,0.0,1
东方园林_15,0.35714285714285715,0.08928571428571429,0.0,0.10714285714285714,0,2,1.0,1.0,1.0,1.0,0.0010266438523588365,0.0009827299660380086,0.0,0.0,1
