att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,class
中国电影_21,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0,0,0.45,0.4186666666666667,0.38998682476943347,0.0,1.0,1.0,1.0,1.0,0
中国电影_21,0.3333333333333333,0.2777777777777778,0.07407407407407407,0.018518518518518517,0,0,0.6666666666666666,0.5,0.45,0.4186666666666667,1.0,1.0,1.0,1.0,0
中国电影_21,0.3181818181818182,0.1590909090909091,0.045454545454545456,0.022727272727272728,0,0,0.5,0.4186666666666667,0.38998682476943347,0.336283185840708,1.0,1.0,1.0,1.0,0
中国电影_22,0.5,0.2,0.0,0.1,0,0,0.5,0.4186666666666667,0.38998682476943347,0.336283185840708,1.0,1.0,1.0,0.8571428571428571,0
中国电影_23,0.5581395348837209,0.13953488372093023,0.0,0.13953488372093023,0,0,0.75,0.6,0.525,0.5,1.0,1.0,1.0,1.0,0
中国电影_23,0.2692307692307692,0.23076923076923078,0.07692307692307693,0.19230769230769232,0,0,0.5714285714285714,0.5555555555555556,0.4642857142857143,0.4642857142857143,1.0,1.0,1.0,1.0,0
中国电影_23,0.42105263157894735,0.15789473684210525,0.10526315789473684,0.15789473684210525,0,1,0.5,0.4507042253521127,0.4186666666666667,0.38998682476943347,1.0,1.0,1.0,1.0,0
中国电影_23,0.34375,0.0625,0.03125,0.3125,0,0,0.6666666666666666,0.5909090909090909,0.5909090909090909,0.5714285714285714,1.0,1.0,1.0,1.0,0
中国电影_23,0.26666666666666666,0.3,0.0,0.2,0,0,0.5,0.5,0.4642857142857143,0.4642857142857143,1.0,1.0,1.0,1.0,0
中国电影_23,0.48148148148148145,0.18518518518518517,0.07407407407407407,0.037037037037037035,0,0,0.5,0.4186666666666667,0.4186666666666667,0.4186666666666667,1.0,1.0,1.0,1.0,0
中国电影_23,0.05825242718446602,0.0,0.0,0.0,0,0,0.4186666666666667,0.4186666666666667,0.40789473684210525,0.40789473684210525,1.0,1.0,0.8728813559322034,0.64,0
中国电影_23,0.5,0.14285714285714285,0.07142857142857142,0.21428571428571427,0,0,0.4186666666666667,0.4186666666666667,0.40789473684210525,0.38998682476943347,1.0,1.0,1.0,1.0,0
中国电影_24,0.5333333333333333,0.2,0.02666666666666667,0.04,0,0,0.875,0.75,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0
中国电影_24,0.6,0.3,0.0,0.2,0,1,0.9090909090909091,0.6666666666666666,0.4642857142857143,0.4642857142857143,1.0,1.0,1.0,1.0,0
中国电影_24,0.37142857142857144,0.17142857142857143,0.0,0.3142857142857143,0,0,0.5,0.4642857142857143,0.4642857142857143,0.45454545454545453,1.0,1.0,1.0,1.0,0
中国电影_24,0.4375,0.0625,0.0625,0.125,0,0,0.5,0.4642857142857143,0.4186666666666667,0.40789473684210525,1.0,1.0,1.0,1.0,0
中国电影_25,0.4594594594594595,0.2702702702702703,0.02702702702702703,0.08108108108108109,0,0,0.4642857142857143,0.4375,0.4186666666666667,0.40789473684210525,1.0,1.0,1.0,1.0,0
中国电影_25,0.6071428571428571,0.10714285714285714,0.07142857142857142,0.07142857142857142,0,1,0.75,0.5,0.45,0.4186666666666667,1.0,1.0,1.0,1.0,0
中国电影_25,0.5,0.16666666666666666,0.0,0.16666666666666666,0,0,0.4642857142857143,0.4186666666666667,0.38998682476943347,0.35714285714285715,1.0,1.0,1.0,1.0,0
中国电影_25,0.423728813559322,0.1694915254237288,0.05084745762711865,0.13559322033898305,0,1,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,1.0,0
中国电影_25,0.37735849056603776,0.2641509433962264,0.07547169811320754,0.07547169811320754,0,0,0.5714285714285714,0.5,0.5,0.45454545454545453,1.0,1.0,1.0,1.0,0
中国电影_25,0.4583333333333333,0.2916666666666667,0.0,0.0,0,0,0.8,0.5,0.45,0.4444444444444444,1.0,1.0,1.0,1.0,0
中国电影_25,0.8,0.1,0.0,0.0,0,0,0.4186666666666667,0.4186666666666667,0.38998682476943347,0.0,1.0,1.0,1.0,1.0,0
中国电影_25,0.4,0.28,0.08,0.0,0,0,0.5,0.4186666666666667,0.38998682476943347,0.375,1.0,1.0,1.0,1.0,0
中国电影_25,0.7272727272727273,0.18181818181818182,0.0,0.0,0,0,0.4186666666666667,0.40789473684210525,0.38998682476943347,0.3076923076923077,1.0,1.0,1.0,1.0,0
中国电影_26,0.3770491803278688,0.13114754098360656,0.01639344262295082,0.13114754098360656,0,1,0.8,0.75,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0
中国电影_26,0.41333333333333333,0.04,0.04,0.17333333333333334,0,0,0.8461538461538461,0.8333333333333334,0.7317073170731707,0.7272727272727273,1.0,1.0,1.0,1.0,0
中国电影_26,0.3870967741935484,0.25806451612903225,0.06451612903225806,0.03225806451612903,0,1,0.8,0.6,0.5,0.5,1.0,1.0,1.0,1.0,0
中国电影_26,0.4523809523809524,0.19047619047619047,0.07142857142857142,0.0,0,0,0.6,0.6,0.5,0.5,1.0,1.0,1.0,1.0,0
中国电影_26,0.4782608695652174,0.17391304347826086,0.043478260869565216,0.0,0,1,0.8333333333333334,0.6,0.6,0.5909090909090909,1.0,1.0,1.0,1.0,0
中国电影_26,0.5294117647058824,0.29411764705882354,0.0,0.0,0,0,0.4444444444444444,0.4186666666666667,0.38998682476943347,0.36,1.0,1.0,1.0,1.0,0
