att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,class
南京港_33,0.2692307692307692,0.2692307692307692,0.019230769230769232,0.15384615384615385,0,0,0.875,0.7609427609427609,0.75,0.7368421052631579,1.0,1.0,1.0,1.0,0
南京港_33,0.5714285714285714,0.3333333333333333,0.0,0.0,0,0,0.7609427609427609,0.6,0.36585365853658536,0.3333333333333333,1.0,1.0,1.0,1.0,0
南京港_33,0.42857142857142855,0.23809523809523808,0.0,0.19047619047619047,0,0,0.7609427609427609,0.5636363636363636,0.5636363636363636,0.375,1.0,1.0,1.0,1.0,0
南京港_33,0.2222222222222222,0.3333333333333333,0.05555555555555555,0.2777777777777778,0,0,0.9473684210526315,0.8571428571428571,0.8,0.7609427609427609,1.0,1.0,1.0,1.0,0
南京港_33,0.3333333333333333,0.3333333333333333,0.0,0.047619047619047616,0,0,0.7609427609427609,0.5636363636363636,0.5636363636363636,0.5,1.0,1.0,1.0,1.0,0
南京港_33,0.4318181818181818,0.22727272727272727,0.022727272727272728,0.022727272727272728,0,0,0.7857142857142857,0.7857142857142857,0.7609427609427609,0.5,1.0,1.0,1.0,1.0,0
南京港_33,0.6666666666666666,0.2222222222222222,0.0,0.0,0,0,0.7609427609427609,0.3333333333333333,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,0
南京港_33,0.2857142857142857,0.14285714285714285,0.0,0.32142857142857145,0,0,0.8,0.7857142857142857,0.7609427609427609,0.7125,1.0,1.0,1.0,1.0,0
南京港_33,0.6666666666666666,0.2222222222222222,0.0,0.0,0,0,0.7609427609427609,0.5636363636363636,0.5294117647058824,0.38461538461538464,1.0,1.0,1.0,1.0,0
南京港_33,0.47619047619047616,0.35714285714285715,0.0,0.023809523809523808,0,2,0.9014598540145985,0.9014598540145985,0.8863636363636364,0.7609427609427609,1.0,1.0,1.0,1.0,0
南京港_33,0.75,0.0,0.0,0.0,0,0,0.7609427609427609,0.0,0.0,0.0,1.0,1.0,1.0,0.23905723905723905,0
