att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,class
新大陆_2,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.10714285714285714,0,1,0.9,0.9,0.8933333333333333,0.8181818181818182,0.625,0.625,0.625,0.625,1
新大陆_3,0.38095238095238093,0.2857142857142857,0.047619047619047616,0.14285714285714285,0,2,1.0,1.0,1.0,1.0,0.5,0.35714285714285715,0.29411764705882354,0.21052631578947367,1
新大陆_3,0.26666666666666666,0.06666666666666667,0.0,0.13333333333333333,0,0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1
新大陆_4,0.4375,0.125,0.0,0.125,0,1,1.0,1.0,1.0,1.0,0.21052631578947367,0.14285714285714285,0.14285714285714285,0.13333333333333333,1
新大陆_5,0.3787878787878788,0.13636363636363635,0.030303030303030304,0.24242424242424243,0,2,1.0,1.0,1.0,1.0,0.21052631578947367,0.14285714285714285,0.14285714285714285,0.13636363636363635,1
新大陆_5,0.5,0.25,0.125,0.125,0,1,1.0,1.0,1.0,1.0,0.10666666666666667,0.0,0.0,0.0,1
新大陆_6,0.35443037974683544,0.11392405063291139,0.0,0.21518987341772153,0,3,1.0,1.0,1.0,1.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.18181818181818182,1
新大陆_6,0.4444444444444444,0.3333333333333333,0.0,0.0,0,1,1.0,1.0,1.0,1.0,0.10666666666666667,0.0,0.0,0.0,1
新大陆_7,0.42857142857142855,0.2571428571428571,0.08571428571428572,0.02857142857142857,0,2,1.0,1.0,1.0,1.0,0.45454545454545453,0.21052631578947367,0.14285714285714285,0.13333333333333333,1
新大陆_7,0.5833333333333334,0.25,0.08333333333333333,0.16666666666666666,0,1,1.0,1.0,1.0,1.0,0.29411764705882354,0.10666666666666667,0.0,0.0,1
新大陆_8,0.4936708860759494,0.06329113924050633,0.0,0.17721518987341772,0,2,1.0,1.0,1.0,1.0,0.25,0.25,0.13636363636363635,0.13636363636363635,1
新大陆_8,0.4583333333333333,0.25,0.020833333333333332,0.0,0,1,1.0,1.0,1.0,1.0,0.10666666666666667,0.0,0.0,0.0,1
新大陆_9,0.3448275862068966,0.13793103448275862,0.0,0.27586206896551724,0,2,1.0,1.0,1.0,1.0,0.5,0.35714285714285715,0.25,0.21052631578947367,1
新大陆_9,0.15384615384615385,0.1346153846153846,0.0,0.2692307692307692,0,3,1.0,1.0,1.0,1.0,0.16,0.16,0.16,0.16,1
新大陆_9,0.4482758620689655,0.20689655172413793,0.034482758620689655,0.034482758620689655,0,0,1.0,1.0,1.0,1.0,0.10666666666666667,0.0,0.0,0.0,1
新大陆_9,0.3953488372093023,0.16279069767441862,0.023255813953488372,0.18604651162790697,0,3,1.0,1.0,1.0,1.0,0.16,0.16,0.16,0.16,1
新大陆_9,0.5263157894736842,0.2631578947368421,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.10666666666666667,0.0,0.0,0.0,1
新大陆_10,0.3125,0.1875,0.0,0.0625,0,0,1.0,1.0,1.0,1.0,0.21052631578947367,0.14285714285714285,0.13333333333333333,0.10666666666666667,1
新大陆_10,0.3939393939393939,0.30303030303030304,0.09090909090909091,0.0,0,0,1.0,1.0,1.0,1.0,0.29411764705882354,0.10666666666666667,0.0,0.0,1
新大陆_18,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.10714285714285714,0,1,0.9,0.9,0.8933333333333333,0.8181818181818182,0.625,0.625,0.625,0.625,0
新大陆_19,0.34615384615384615,0.2692307692307692,0.07692307692307693,0.11538461538461539,0,0,0.8933333333333333,0.8666666666666667,0.8571428571428571,0.7894736842105263,0.625,0.625,0.625,0.625,0
新大陆_20,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0,1,0.8933333333333333,0.875,0.8666666666666667,0.8636363636363636,1.0,1.0,1.0,1.0,0
