att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,class
佛山照明_0,0.5384615384615384,0.15384615384615385,0.0,0.07692307692307693,0,0,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_0,0.5454545454545454,0.13636363636363635,0.0,0.045454545454545456,0,0,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_1,0.8571428571428571,0.14285714285714285,0.0,0.0,0,1,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_1,0.6086956521739131,0.17391304347826086,0.0,0.08695652173913043,0,1,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_1,0.5510204081632653,0.40816326530612246,0.02040816326530612,0.061224489795918366,0,1,1.0,1.0,1.0,1.0,0.009784735812133072,0.009784735812133072,0.00792393026941363,0.00792393026941363,1
佛山照明_1,0.5283018867924528,0.3018867924528302,0.05660377358490566,0.03773584905660377,0,4,1.0,1.0,1.0,1.0,0.1,0.009784735812133072,0.009784735812133072,0.00792393026941363,1
佛山照明_1,0.375,0.25,0.041666666666666664,0.25,0,2,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_1,0.3220338983050847,0.3898305084745763,0.0,0.03389830508474576,0,2,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.009784735812133072,0.009784735812133072,1
佛山照明_1,0.38461538461538464,0.02564102564102564,0.0,0.10256410256410256,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.08762886597938144,0.009784735812133072,0.00792393026941363,1
佛山照明_1,0.75,0.08333333333333333,0.08333333333333333,0.0,0,1,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_2,0.5,0.08823529411764706,0.0,0.058823529411764705,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.027586206896551724,0.009784735812133072,0.00792393026941363,1
佛山照明_2,0.6129032258064516,0.1935483870967742,0.03225806451612903,0.03225806451612903,0,0,1.0,1.0,1.0,1.0,0.027586206896551724,0.027586206896551724,0.009784735812133072,0.009784735812133072,1
佛山照明_2,0.40384615384615385,0.28846153846153844,0.038461538461538464,0.019230769230769232,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.027586206896551724,0.009784735812133072,0.00792393026941363,1
佛山照明_2,0.3888888888888889,0.3888888888888889,0.05555555555555555,0.05555555555555555,0,1,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_2,0.42105263157894735,0.18421052631578946,0.02631578947368421,0.05263157894736842,0,1,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.009784735812133072,0.00792393026941363,1
佛山照明_2,0.375,0.25,0.0,0.041666666666666664,0,0,1.0,1.0,1.0,1.0,0.027586206896551724,0.009784735812133072,0.00792393026941363,0.0,1
佛山照明_2,0.4782608695652174,0.06521739130434782,0.0,0.06521739130434782,0,2,1.0,1.0,1.0,1.0,0.08762886597938144,0.08762886597938144,0.009784735812133072,0.00792393026941363,1
佛山照明_2,0.34782608695652173,0.10869565217391304,0.021739130434782608,0.06521739130434782,0,1,1.0,1.0,1.0,1.0,0.08762886597938144,0.08762886597938144,0.027586206896551724,0.009784735812133072,1
佛山照明_2,0.6666666666666666,0.25,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.027586206896551724,0.009784735812133072,0.00792393026941363,0.0,1
佛山照明_3,0.4375,0.09375,0.03125,0.09375,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.00792393026941363,0.0,1
佛山照明_3,0.375,0.25,0.0,0.03125,0,1,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_3,0.4222222222222222,0.08888888888888889,0.0,0.044444444444444446,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.08762886597938144,0.009784735812133072,0.00792393026941363,1
佛山照明_3,0.4,0.36666666666666664,0.06666666666666667,0.0,0,0,1.0,1.0,1.0,1.0,0.009784735812133072,0.009784735812133072,0.009784735812133072,0.00792393026941363,1
佛山照明_3,0.38235294117647056,0.38235294117647056,0.029411764705882353,0.0,0,1,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.00792393026941363,0.00792393026941363,1
佛山照明_3,0.575,0.1,0.05,0.0,0,0,1.0,1.0,1.0,1.0,0.009784735812133072,0.009784735812133072,0.00792393026941363,0.0,1
佛山照明_3,0.39655172413793105,0.29310344827586204,0.034482758620689655,0.017241379310344827,0,1,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.00792393026941363,0.00792393026941363,1
佛山照明_3,0.3953488372093023,0.06976744186046512,0.023255813953488372,0.06976744186046512,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.08762886597938144,0.08762886597938144,0.009784735812133072,1
佛山照明_3,0.5,0.3,0.1,0.1,0,0,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_4,0.5,0.06666666666666667,0.0,0.1,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.00792393026941363,0.0,1
佛山照明_4,0.4,0.2,0.01818181818181818,0.18181818181818182,0,3,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.00792393026941363,0.00792393026941363,1
佛山照明_4,0.375,0.175,0.0,0.075,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.00792393026941363,0.0,1
佛山照明_4,0.1951219512195122,0.2926829268292683,0.04878048780487805,0.36585365853658536,0,1,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_4,0.484375,0.3125,0.015625,0.046875,0,2,1.0,1.0,1.0,1.0,0.009784735812133072,0.009784735812133072,0.00792393026941363,0.00792393026941363,1
佛山照明_4,0.5483870967741935,0.3548387096774194,0.03225806451612903,0.06451612903225806,0,2,1.0,1.0,1.0,1.0,0.009784735812133072,0.009784735812133072,0.00792393026941363,0.00792393026941363,1
佛山照明_4,0.5862068965517241,0.4482758620689655,0.06896551724137931,0.0,0,2,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_4,0.40540540540540543,0.13513513513513514,0.02702702702702703,0.0,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.00792393026941363,0.0,1
佛山照明_4,0.3673469387755102,0.32653061224489793,0.04081632653061224,0.10204081632653061,0,2,1.0,1.0,1.0,1.0,0.009784735812133072,0.009784735812133072,0.009784735812133072,0.00792393026941363,1
佛山照明_4,0.3877551020408163,0.08163265306122448,0.02040816326530612,0.10204081632653061,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.08762886597938144,0.027586206896551724,0.009784735812133072,1
佛山照明_4,0.5,0.16666666666666666,0.0,0.25,0,0,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_5,0.41379310344827586,0.10344827586206896,0.0,0.06896551724137931,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.00792393026941363,0.00792393026941363,1
佛山照明_5,0.43478260869565216,0.10869565217391304,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.00792393026941363,0.00792393026941363,1
佛山照明_5,0.5588235294117647,0.2647058823529412,0.0,0.11764705882352941,0,1,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.00792393026941363,0.0,1
佛山照明_5,0.5111111111111111,0.3111111111111111,0.044444444444444446,0.0,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.00792393026941363,0.00792393026941363,1
佛山照明_5,0.3870967741935484,0.04838709677419355,0.0,0.08064516129032258,0,0,1.0,1.0,1.0,1.0,0.08762886597938144,0.08762886597938144,0.009784735812133072,0.00792393026941363,1
佛山照明_5,0.4444444444444444,0.3333333333333333,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.00792393026941363,0.0,1
佛山照明_6,0.48484848484848486,0.12121212121212122,0.0,0.09090909090909091,0,1,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.00792393026941363,0.0,1
佛山照明_6,0.5945945945945946,0.05405405405405406,0.0,0.02702702702702703,0,1,1.0,1.0,1.0,1.0,0.08762886597938144,0.08762886597938144,0.009784735812133072,0.00792393026941363,1
佛山照明_6,0.6666666666666666,0.2222222222222222,0.0,0.0,0,1,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_6,0.40298507462686567,0.2537313432835821,0.014925373134328358,0.05970149253731343,0,2,1.0,1.0,1.0,1.0,0.08762886597938144,0.07692307692307693,0.009784735812133072,0.00792393026941363,1
佛山照明_6,0.4583333333333333,0.16666666666666666,0.0,0.041666666666666664,0,1,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.00792393026941363,0.0,1
佛山照明_6,0.6363636363636364,0.36363636363636365,0.0,0.09090909090909091,0,1,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_7,0.41333333333333333,0.10666666666666667,0.02666666666666667,0.06666666666666667,0,0,1.0,1.0,1.0,1.0,0.009784735812133072,0.00792393026941363,0.0,0.0,1
佛山照明_8,0.2692307692307692,0.1346153846153846,0.0,0.23076923076923078,0,3,1.0,1.0,1.0,1.0,0.08762886597938144,0.009784735812133072,0.009784735812133072,0.009784735812133072,1
