多头,0.0,24.0,0.0,1.0
井冈山,0.0,33.0,0.0,1.0
仙坛,0.0,18.0,0.0,1.0
伴,0.0,3.0,0.0,1.0
快报,0.0,135.0,0.0,1.0
广阔,0.0,3.0,0.0,1.0
订购,0.0,57.0,0.0,1.0
5.68,0.0,3.0,0.0,1.0
189491771,0.0,3.0,0.0,1.0
4.620,0.0,6.0,0.0,1.0
002736,0.0,3.0,0.0,1.0
稳住,0.0,3.0,0.0,1.0
万讯,0.0,3.0,0.0,1.0
12.51,0.0,9.0,0.0,1.0
架构,0.0,27.0,0.0,1.0
风向标,0.0,3.0,0.0,1.0
多变,0.0,6.0,0.0,1.0
三枪,0.0,3.0,0.0,1.0
6.39,0.0,6.0,0.0,1.0
增收,0.0,24.0,0.0,1.0
已,0.0,492.0,0.0,1.0
35.51,0.0,3.0,0.0,1.0
天然气,0.0,6.0,0.0,1.0
宣布,3.0,150.0,0.0196078431372549,0.9803921568627451
荣登,0.0,3.0,0.0,1.0
成宏家纺,0.0,30.0,0.0,1.0
出具,0.0,6.0,0.0,1.0
动力,0.0,87.0,0.0,1.0
19904.2,0.0,3.0,0.0,1.0
盆满,0.0,9.0,0.0,1.0
Rm0ueDpeRch0ic4hWp4ib01ajAP9KKDCcOosE6cOu5CicLxYvyFQpuFvxvbFMulgtAw,0.0,3.0,0.0,1.0
阿诺,0.0,27.0,0.0,1.0
不行,0.0,18.0,0.0,1.0
停止,0.0,30.0,0.0,1.0
沦落,0.0,6.0,0.0,1.0
嘉澳,0.0,21.0,0.0,1.0
33.35,0.0,27.0,0.0,1.0
一方面,0.0,6.0,0.0,1.0
占前,0.0,3.0,0.0,1.0
几个,0.0,30.0,0.0,1.0
zqyCh28glX6mFiarCu7atMmexp2WabBWx6n7LicuwN,0.0,3.0,0.0,1.0
闽东,0.0,84.0,0.0,1.0
华测,0.0,6.0,0.0,1.0
山西旅游,12.0,0.0,1.0,0.0
不够格,0.0,3.0,0.0,1.0
没人要,0.0,3.0,0.0,1.0
082.00,0.0,3.0,0.0,1.0
乳制品,0.0,48.0,0.0,1.0
002573,0.0,3.0,0.0,1.0
林业,0.0,6.0,0.0,1.0
戴忠文则,0.0,27.0,0.0,1.0
中百,0.0,3.0,0.0,1.0
礼遇,0.0,21.0,0.0,1.0
这份,3.0,3.0,0.5,0.5
639.48,0.0,3.0,0.0,1.0
中铁,0.0,36.0,0.0,1.0
超市,0.0,9.0,0.0,1.0
联系电话,0.0,6.0,0.0,1.0
300282,0.0,9.0,0.0,1.0
7.002,0.0,3.0,0.0,1.0
src,0.0,9.0,0.0,1.0
之猛,0.0,36.0,0.0,1.0
窗口,0.0,3.0,0.0,1.0
药品,0.0,6.0,0.0,1.0
供,0.0,81.0,0.0,1.0
0008770.30,0.0,6.0,0.0,1.0
超汛,0.0,33.0,0.0,1.0
松动,0.0,12.0,0.0,1.0
中葡,0.0,21.0,0.0,1.0
＆,0.0,21.0,0.0,1.0
W,0.0,18.0,0.0,1.0
股望,0.0,21.0,0.0,1.0
这里,33.0,12.0,0.7333333333333333,0.26666666666666666
棒,0.0,9.0,0.0,1.0
事业部,0.0,6.0,0.0,1.0
有所突破,0.0,12.0,0.0,1.0
前卖,0.0,6.0,0.0,1.0
荣泰,0.0,6.0,0.0,1.0
2.64,0.0,18.0,0.0,1.0
唐花,0.0,3.0,0.0,1.0
财鑫,0.0,3.0,0.0,1.0
810,0.0,3.0,0.0,1.0
硕贝德,0.0,51.0,0.0,1.0
不动,0.0,3.0,0.0,1.0
反,0.0,27.0,0.0,1.0
黄娅,0.0,36.0,0.0,1.0
B46,0.0,3.0,0.0,1.0
天空,0.0,3.0,0.0,1.0
10.73,0.0,3.0,0.0,1.0
十字街,0.0,9.0,0.0,1.0
道,0.0,126.0,0.0,1.0
硬蛋,0.0,387.0,0.0,1.0
供销业,0.0,3.0,0.0,1.0
通拓,0.0,9.0,0.0,1.0
600155,0.0,3.0,0.0,1.0
核心,0.0,63.0,0.0,1.0
4200,0.0,3.0,0.0,1.0
回顾,0.0,24.0,0.0,1.0
跌有,0.0,3.0,0.0,1.0
好了吗,0.0,3.0,0.0,1.0
日月,0.0,18.0,0.0,1.0
喜居坊,0.0,3.0,0.0,1.0
熊样,0.0,18.0,0.0,1.0
000959,0.0,3.0,0.0,1.0
签名,0.0,6.0,0.0,1.0
分,0.0,120.0,0.0,1.0
传化,0.0,3.0,0.0,1.0
天大,0.0,3.0,0.0,1.0
出师,0.0,33.0,0.0,1.0
000255,0.0,3.0,0.0,1.0
互换,0.0,3.0,0.0,1.0
推广,6.0,27.0,0.18181818181818182,0.8181818181818182
6.02,0.0,18.0,0.0,1.0
三位,0.0,21.0,0.0,1.0
330.00,0.0,3.0,0.0,1.0
满赠,0.0,12.0,0.0,1.0
卖场,0.0,3.0,0.0,1.0
免受,0.0,3.0,0.0,1.0
饮食习惯,0.0,6.0,0.0,1.0
水木,0.0,9.0,0.0,1.0
10.68,0.0,6.0,0.0,1.0
51.49,0.0,3.0,0.0,1.0
言论,0.0,3.0,0.0,1.0
级,0.0,15.0,0.0,1.0
海格,0.0,9.0,0.0,1.0
偶然,0.0,3.0,0.0,1.0
我富凯,0.0,6.0,0.0,1.0
‘,3.0,33.0,0.08333333333333333,0.9166666666666666
发展潜力,0.0,9.0,0.0,1.0
07112002761,0.0,3.0,0.0,1.0
所在,0.0,33.0,0.0,1.0
发给,0.0,3.0,0.0,1.0
002506,0.0,6.0,0.0,1.0
形态,0.0,24.0,0.0,1.0
降,0.0,18.0,0.0,1.0
主流,0.0,3.0,0.0,1.0
本质,0.0,15.0,0.0,1.0
中小企业,0.0,15.0,0.0,1.0
奥联,0.0,219.0,0.0,1.0
担保,0.0,6.0,0.0,1.0
欧式,0.0,6.0,0.0,1.0
富邦,0.0,51.0,0.0,1.0
196.7,0.0,72.0,0.0,1.0
从长远看,3.0,0.0,1.0,0.0
296.24,0.0,3.0,0.0,1.0
html,0.0,6.0,0.0,1.0
88,0.0,12.0,0.0,1.0
轻工,0.0,18.0,0.0,1.0
品质,3.0,27.0,0.1,0.9
收回,0.0,18.0,0.0,1.0
长方,0.0,1.0,0.0,1.0
603,0.0,39.0,0.0,1.0
财务指标,0.0,9.0,0.0,1.0
125.86,0.0,3.0,0.0,1.0
注入,0.0,102.0,0.0,1.0
例行公事,0.0,3.0,0.0,1.0
及,5.0,579.0,0.008561643835616438,0.9914383561643836
深圳证券交易所,0.0,48.0,0.0,1.0
湖南,9.0,261.0,0.03333333333333333,0.9666666666666667
515903.44,0.0,3.0,0.0,1.0
吴怡平,0.0,3.0,0.0,1.0
营销策划,0.0,6.0,0.0,1.0
之后,3.0,186.0,0.015873015873015872,0.9841269841269841
女士,0.0,18.0,0.0,1.0
齐,0.0,3.0,0.0,1.0
要闻,0.0,48.0,0.0,1.0
值得一提的是,0.0,39.0,0.0,1.0
科技,0.0,1743.0,0.0,1.0
700718,0.0,3.0,0.0,1.0
频率,0.0,3.0,0.0,1.0
舆情,0.0,18.0,0.0,1.0
店,0.0,87.0,0.0,1.0
